Symbol,Date,Open,High,Low,Close,Volume
TALKW,26-Nov-2024,0.131,0.1541,0.105,0.129,105300
TANH,26-Nov-2024,0.15,0.154,0.145,0.1458,835600
TAOP,26-Nov-2024,0.34,0.35,0.33,0.33,74300
TARA,26-Nov-2024,2.66,3,2.6,2.94,289100
TARK,26-Nov-2024,88.44,89.95,87.2,87.52,15500
TARS,26-Nov-2024,48.35,51.25,48.06,49.66,549300
TASK,26-Nov-2024,15.03,15.145,14.8,14.81,121200
TATT,26-Nov-2024,21.89,22.53,21.75,22.01,17000
TAXE,26-Nov-2024,50.49,50.56,50.48,50.5424,1800
TAYD,26-Nov-2024,46.25,46.74,45.68,45.86,9200
TBBK,26-Nov-2024,59.5,59.81,58.44,58.83,610500
TBIL,26-Nov-2024,50,50,49.99,50,1022000
TBLA,26-Nov-2024,3.45,3.595,3.4107,3.58,1387500
TBLAW,26-Nov-2024,0.19,0.19,0.19,0.19,200
TBLD,26-Nov-2024,16.68,16.69,16.52,16.63,74400
TBMC,26-Nov-2024,11.11,11.11,11.11,11.11,500
TBMCR,26-Nov-2024,0.2399,0.2399,0.2399,0.2399,500
TBNK,26-Nov-2024,11.02,11.075,10.94,10.95,3800
TBPH,26-Nov-2024,9.5,9.5,9.2,9.24,182200
TBRG,26-Nov-2024,17,17.415,16.79,16.93,34200
TC,26-Nov-2024,0.868,0.968,0.8349,0.856,1142200
TCBI,26-Nov-2024,89.16,89.72,88.2,89.24,243900
TCBIO,26-Nov-2024,21.37,21.3999,20.79,20.79,28800
TCBK,26-Nov-2024,49.07,49.4,48.52,48.56,177500
TCBP,26-Nov-2024,0.65,0.6615,0.615,0.6357,301800
TCBPW,26-Nov-2024,0.017,0.017,0.0078,0.016,64600
TCBS,26-Nov-2024,14.8999,15,14.8999,15,600
TCBX,26-Nov-2024,36.01,36.28,34.81,36,58900
TCHI,26-Nov-2024,17.75,17.75,17.6747,17.68,6500
TCMD,26-Nov-2024,21.1,21.1,18.325,18.33,916000
TCOM,26-Nov-2024,63.98,63.98,62.81,62.9,3275300
TCPC,26-Nov-2024,9.07,9.2,9.04,9.19,378700
TCRT,26-Nov-2024,2.41,2.4378,2.3,2.33,16000
TCRX,26-Nov-2024,4.5,4.7704,4.41,4.64,166100
TCTM,26-Nov-2024,0.83,0.83,0.81,0.829,5500
TCX,26-Nov-2024,16.32,17.96,16.15,17.64,46500
TDI,26-Nov-2024,29.14,29.14,29.0886,29.09,800
TDIV,26-Nov-2024,80.61,80.86,80.1375,80.49,70100
TDSB,26-Nov-2024,22.74,22.8051,22.74,22.8051,6900
TDSC,26-Nov-2024,25.901,25.985,25.9,25.985,13300
TDTH,26-Nov-2024,2.3,2.3,2.25,2.25,2300
TDUP,26-Nov-2024,1.61,1.68,1.52,1.52,1202100
TEAM,26-Nov-2024,261.49,264.63,260.21,262.23,1345800
TECH,26-Nov-2024,73.81,75.13,72.725,74.87,995000
TECTP,26-Nov-2024,10.3,10.3255,10.28,10.3255,1100
TECX,26-Nov-2024,47.82,48.72,43.5,47.835,116900
TEKX,26-Nov-2024,33.0806,33.0806,33.0806,33.0806,300
TELA,26-Nov-2024,2.95,3.11,2.88,3.03,102800
TELO,26-Nov-2024,4.56,4.73,4.262,4.45,227300
TEM,26-Nov-2024,63.5,64.96,58.4231,58.865,891000
TENB,26-Nov-2024,42.59,43.06,42.175,43.01,541200
TENX,26-Nov-2024,5.06,5.25,5.02,5.17,31300
TER,26-Nov-2024,112.11,112.1299,108.07,109.06,1768300
TERN,26-Nov-2024,5.85,6.03,5.74,5.88,2767400
TETE,26-Nov-2024,12.22,12.22,12.22,12.22,25800
TFFP,26-Nov-2024,0.31,0.337,0.2946,0.304,856300
TFIN,26-Nov-2024,109.27,110.56,107.17,108.82,133900
TFINP,26-Nov-2024,23.33,23.5001,23.33,23.5001,200
TFSL,26-Nov-2024,14.51,14.51,14.27,14.29,278800
TGL,26-Nov-2024,0.33,0.347,0.32,0.328,76200
TGTX,26-Nov-2024,34.09,34.7199,33.64,34.26,2770200
TH,26-Nov-2024,8.29,8.47,8.13,8.35,270300
THAR,26-Nov-2024,2.45,2.45,2.2601,2.3,27000
THCH,26-Nov-2024,0.8915,0.924,0.801,0.876,211600
THCP,26-Nov-2024,11.351,11.385,11.34,11.35,75300
THCPW,26-Nov-2024,1.45,1.778,1.21,1.56,49900
THFF,26-Nov-2024,49.86,49.96,49.19,49.56,40000
THRD,26-Nov-2024,12.4,13.1,11.87,12.93,239500
THRM,26-Nov-2024,43.33,43.5,42.02,42.06,254700
THRY,26-Nov-2024,15.57,15.89,15.42,15.68,349000
THTX,26-Nov-2024,1.1922,1.25,1.1898,1.22,29400
TIGO,26-Nov-2024,26.01,26.02,25.6,25.61,55100
TIGR,26-Nov-2024,5.6,5.655,5.5,5.5,2098200
TIL,26-Nov-2024,26.17,27.35,25.06,25.43,74500
TILE,26-Nov-2024,26.52,27.06,26.301,26.82,550100
TIPT,26-Nov-2024,21.84,22.35,21.6101,22.25,51600
TIRX,26-Nov-2024,1.74,1.74,1.67,1.69,1100
TITN,26-Nov-2024,15.64,16.18,14.33,16.07,426300
TIVC,26-Nov-2024,0.2551,0.265,0.2525,0.256,362600
TKLF,26-Nov-2024,3.18,3.43,3.18,3.43,3500
TKNO,26-Nov-2024,7.19,7.43,6.53,7.01,364900
TLF,26-Nov-2024,4.21,4.21,4.07,4.07,5500
TLN,26-Nov-2024,208.91,220.05,208.91,216.39,812500
TLPH,26-Nov-2024,0.69,0.7744,0.69,0.755,72100
TLRY,26-Nov-2024,1.41,1.42,1.35,1.36,21482600
TLS,26-Nov-2024,3.19,3.25,3.1,3.24,556300
TLSA,26-Nov-2024,0.97,0.97,0.945,0.945,52300
TLSI,26-Nov-2024,4.1,4.32,4.1,4.32,46400
TLT,26-Nov-2024,92.16,92.44,91.81,92.37,31122200
TLTM,26-Nov-2024,22,22.0593,21.96,22.0593,1100
TLTQ,26-Nov-2024,22.4104,22.4104,22.4104,22.4104,100
TLX,26-Nov-2024,15.33,15.61,15.11,15.35,14700
TMC,26-Nov-2024,0.8976,0.92,0.8345,0.8345,1816400
TMCI,26-Nov-2024,8.27,8.75,8.17,8.28,834000
TMCWW,26-Nov-2024,0.0841,0.1,0.073,0.085,70800
TMDX,26-Nov-2024,78.19,81.22,77.6949,80.61,1757300
TMET,26-Nov-2024,28.432,28.432,28.4,28.4,400
TMUS,26-Nov-2024,241.81,245.17,241.47,244.92,3251000
TNDM,26-Nov-2024,30.35,31.07,29.99,30.04,1311500
TNFA,26-Nov-2024,1.41,1.4924,1.33,1.35,16700
TNGX,26-Nov-2024,3.79,3.92,3.63,3.84,836000
TNON,26-Nov-2024,2.51,2.51,2.3441,2.4,164000
TNONW,26-Nov-2024,0.0165,0.0166,0.0165,0.0166,700
TNXP,26-Nov-2024,0.1883,0.202,0.1846,0.1888,23953600
TNYA,26-Nov-2024,3.09,3.53,2.83,3.29,9404200
TOI,26-Nov-2024,0.155,0.189,0.1541,0.1726,9030500
TOIIW,26-Nov-2024,0.0154,0.0177,0.012,0.0149,41500
TOMZ,26-Nov-2024,0.74,0.7505,0.7276,0.748,16100
TOP,26-Nov-2024,1.65,1.66,1.61,1.62,48000
TORO,26-Nov-2024,2.68,2.68,2.53,2.53,35700
TOUR,26-Nov-2024,1.02,1.06,1.02,1.02,125200
TOWN,26-Nov-2024,36.96,37.14,36.4,37,450500
TOYO,26-Nov-2024,5.52,5.99,4.45,5.41,49091000
TPCS,26-Nov-2024,3.02,3.39,3.02,3.3,35900
TPG,26-Nov-2024,70.92,72.2599,70.267,71.19,1483300
TPGXL,26-Nov-2024,26.28,26.28,25.97,25.99,6100
TPIC,26-Nov-2024,2.21,2.21,1.97,1.99,969700
TPST,26-Nov-2024,0.929,0.9849,0.9106,0.9404,1189700
TQQQ,26-Nov-2024,79.29,80.25,78.89,79.83,34873600
TRAW,26-Nov-2024,4.4,4.47,4.06,4.09,19100
TRDA,26-Nov-2024,18.98,19.54,18.8116,19.37,96400
TREE,26-Nov-2024,45.28,45.6099,43.13,43.7,208600
TRIB,26-Nov-2024,1.11,1.1957,1.07,1.13,48500
TRIN,26-Nov-2024,14.24,14.43,14.2383,14.39,532100
TRINI,26-Nov-2024,25.36,25.4,25.31,25.37,4700
TRINL,26-Nov-2024,25.37,25.37,25.37,25.37,1400
TRINZ,26-Nov-2024,25.3,25.35,25.29,25.35,12400
TRIP,26-Nov-2024,14.1,14.2,13.83,13.88,1672000
TRMB,26-Nov-2024,72.68,72.8,72.19,72.37,1006000
TRMD,26-Nov-2024,21.31,21.58,20.98,21.18,1235400
TRMK,26-Nov-2024,39.93,40.18,39.41,39.78,360200
TRML,26-Nov-2024,23.67,23.96,23.02,23.82,239100
TRNR,26-Nov-2024,2.89,2.99,2.65,2.75,221000
TRNS,26-Nov-2024,110.98,110.98,104.88,105.62,123300
TROO,26-Nov-2024,1.6418,1.71,1.6418,1.68,1900
TROW,26-Nov-2024,122.56,124.31,122.04,123.95,1307600
TRS,26-Nov-2024,26.92,26.92,26.34,26.43,197000
TRSG,26-Nov-2024,2.69,3.45,2.69,3.04,128600
TRST,26-Nov-2024,37.8,38.13,37.54,37.57,75700
TRUE,26-Nov-2024,4.13,4.2295,4.085,4.22,170100
TRUG,26-Nov-2024,0.465,0.589,0.4405,0.551,587100
TRUP,26-Nov-2024,52.61,55.55,51.05,54.35,357200
TRVG,26-Nov-2024,1.76,2.03,1.75,1.97,115900
TRVI,26-Nov-2024,2.9,2.93,2.83,2.88,139300
TSAT,26-Nov-2024,12.71,12.71,12.16,12.35,11200
TSBK,26-Nov-2024,33.55,33.55,32.42,32.42,10400
TSBX,26-Nov-2024,0.4898,0.5357,0.4808,0.5001,89000
TSCO,26-Nov-2024,284.82,287.035,279.95,280.19,787500
TSDD,26-Nov-2024,2.62,2.71,2.53,2.66,12866900
TSEM,26-Nov-2024,48.08,48.61,47.53,48.15,560400
TSHA,26-Nov-2024,2.87,2.99,2.79,2.93,7377900
TSL,26-Nov-2024,14.78,15.11,14.5,14.61,345600
TSLA,26-Nov-2024,341,346.96,335.66,338.23,62295800
TSLL,26-Nov-2024,20.91,21.64,20.26,20.58,40477600
TSLQ,26-Nov-2024,7.37,7.61,7.1112,7.49,22951400
TSLR,26-Nov-2024,32.34,33.469,31.33,31.81,1145600
TSLS,26-Nov-2024,9.91,10.0601,9.7383,9.99,6328900
TSLT,26-Nov-2024,28.5,29.45,27.59,28.05,3434200
TSLW,26-Nov-2024,46.875,46.875,46.441,46.441,400
TSLZ,26-Nov-2024,4.04,4.16,3.89,4.1,35612100
TSMU,26-Nov-2024,22.221,22.43,21.861,22.171,4100
TSMX,26-Nov-2024,26.68,26.8494,25.83,26.22,255500
TSMZ,26-Nov-2024,23.41,23.67,23.4,23.6319,16900
TSPY,26-Nov-2024,26.02,26.14,26.02,26.13,12500
TSSI,26-Nov-2024,8.3,9.82,8.2201,9.44,1966600
TSVT,26-Nov-2024,3.72,3.79,3.61,3.69,154500
TTD,26-Nov-2024,129.24,131.95,128.59,128.98,3505500
TTEC,26-Nov-2024,5.3,5.35,5.12,5.16,388000
TTEK,26-Nov-2024,41.6,42.28,41.34,41.64,1976700
TTEQ,26-Nov-2024,25.9701,26.0018,25.93,25.9689,2200
TTGT,26-Nov-2024,32.96,33.43,32.63,32.88,123100
TTMI,26-Nov-2024,23.95,24.42,23.91,24.23,432300
TTNP,26-Nov-2024,3.8,4.3101,3.63,4.015,37100
TTOO,26-Nov-2024,0.49,0.51,0.47,0.485,626000
TTSH,26-Nov-2024,6.47,6.57,6.47,6.51,20400
TTWO,26-Nov-2024,188.19,189.28,187.14,187.85,1788400
TUG,26-Nov-2024,34.91,34.91,34.7,34.84,9300
TUGN,26-Nov-2024,23.86,23.98,23.86,23.95,6900
TUR,26-Nov-2024,36.15,36.37,36.01,36.37,214500
TURB,26-Nov-2024,1.53,1.54,1.49,1.53,5700
TURN,26-Nov-2024,3.55,3.7,3.39,3.435,184400
TUSK,26-Nov-2024,3.45,3.85,3.41,3.66,273800
TVGN,26-Nov-2024,1.42,1.52,1.33,1.34,1922300
TVGNW,26-Nov-2024,0.051,0.0549,0.051,0.0549,1500
TVTX,26-Nov-2024,18.33,19.12,18.19,19.06,1767100
TW,26-Nov-2024,135.2,136.96,134.09,136.32,881000
TWFG,26-Nov-2024,33.31,34,32.615,33.71,45900
TWG,26-Nov-2024,0.31,0.3205,0.28,0.3138,2937000
TWIN,26-Nov-2024,11.83,12.59,11.83,12.23,42700
TWST,26-Nov-2024,46.58,47.5,45.81,46.34,652500
TXG,26-Nov-2024,15.05,15.09,14.61,15.01,3032300
TXMD,26-Nov-2024,1.4,1.415,1.385,1.4,10900
TXN,26-Nov-2024,206,206.91,199.15,200.95,5260400
TXRH,26-Nov-2024,202.51,204.94,201.221,204.71,739200
TXSS,26-Nov-2024,29.7,29.7,29.7,29.7,100
TYGO,26-Nov-2024,1.07,1.07,0.99,0.99,11900
TYRA,26-Nov-2024,16.1,16.25,15.7,15.72,173400
TZOO,26-Nov-2024,19.41,20.01,19.3868,19.82,67700
TZUP,26-Nov-2024,4.05,4.3756,3.891,3.95,66500
UAE,26-Nov-2024,15.5263,15.58,15.42,15.4441,101600
UAL,26-Nov-2024,97.75,101.6,96.48,96.51,8317500
UBCP,26-Nov-2024,13.08,13.31,12.85,13.2,6400
UBFO,26-Nov-2024,9.6,9.86,9.6,9.8,17800
UBND,26-Nov-2024,21.73,21.77,21.68,21.71,82200
UBRL,26-Nov-2024,24.52,24.52,23.18,23.23,19000
UBSI,26-Nov-2024,42.98,43.37,42.71,42.87,425000
UBX,26-Nov-2024,1.19,1.22,1.17,1.21,65600
UBXG,26-Nov-2024,0.2854,0.287,0.2561,0.276,1387000
UCAR,26-Nov-2024,6.15,6.55,6.15,6.48,9100
UCL,26-Nov-2024,1.45,1.59,1.08,1.17,155000
UCRD,26-Nov-2024,21.315,21.315,21.315,21.315,200
UCTT,26-Nov-2024,38.51,38.635,36.97,37.49,348200
UCYB,26-Nov-2024,49.4,49.4,49.33,49.33,200
UDMY,26-Nov-2024,8.05,8.17,7.9307,7.95,921300
UEIC,26-Nov-2024,11.52,11.66,11.32,11.32,35700
UEVM,26-Nov-2024,46.89,47,46.89,46.92,1000
UFCS,26-Nov-2024,30.32,30.99,29.7,30.02,173900
UFIV,26-Nov-2024,48.32,48.3716,48.31,48.3716,369800
UFO,26-Nov-2024,23.16,23.555,23.08,23.12,16800
UFPI,26-Nov-2024,137.6,138.14,134.58,137.53,300900
UFPT,26-Nov-2024,313.06,313.06,305.35,310.95,33900
UG,26-Nov-2024,9.77,9.77,9.49,9.6,11000
UGRO,26-Nov-2024,1.5,1.52,1.3004,1.48,173200
UHG,26-Nov-2024,5.89,6.36,5.75,6.11,22200
UHGWW,26-Nov-2024,0.98,1.11,0.8201,0.8711,139500
UITB,26-Nov-2024,46.71,46.71,46.61,46.64,368600
UIVM,26-Nov-2024,46.95,47.02,46.95,46.99,3200
UK,26-Nov-2024,1.2,1.26,1.2,1.21,17400
ULBI,26-Nov-2024,7.52,7.925,7.4736,7.81,57900
ULCC,26-Nov-2024,5.72,5.72,5.465,5.57,3279100
ULH,26-Nov-2024,50.96,51.35,50.1392,51.17,39900
ULTA,26-Nov-2024,360,363.5,353.85,360.47,848700
ULVM,26-Nov-2024,87.0425,87.1287,87.0425,87.1287,300
ULY,26-Nov-2024,0.6017,0.6017,0.5207,0.5333,98900
UMBF,26-Nov-2024,126.7,127.375,125.72,125.88,242000
UMMA,26-Nov-2024,24.17,24.17,24.0018,24.1,23600
UNB,26-Nov-2024,31.95,34.24,31.25,33.66,19200
UNCY,26-Nov-2024,0.559,0.5936,0.5451,0.5901,1344900
UNIT,26-Nov-2024,5.97,6.1199,5.9,5.99,2015200
UNIY,26-Nov-2024,48.731,48.731,48.731,48.731,100
UNTY,26-Nov-2024,46.5,46.67,45.8,45.85,15600
UONE,26-Nov-2024,1.51,1.6,1.46,1.59,47500
UONEK,26-Nov-2024,0.98,1,0.95,0.96,8200
UPB,26-Nov-2024,18.66,20.625,18,18.96,224800
UPBD,26-Nov-2024,34.56,34.74,34.05,34.4,564300
UPC,26-Nov-2024,1.86,1.885,1.74,1.81,50600
UPGR,26-Nov-2024,19.24,19.24,19.24,19.24,100
UPLD,26-Nov-2024,3.78,4.39,3.75,3.87,631700
UPST,26-Nov-2024,78.15,80.77,76.36,78.51,5729300
UPWK,26-Nov-2024,16.48,16.865,16.34,16.83,2868200
UPXI,26-Nov-2024,5.01,5.06,4.57,4.57,153300
URBN,26-Nov-2024,39.55,40.22,39.22,40.14,4335000
URGN,26-Nov-2024,12.4,12.65,12.06,12.48,440600
URNJ,26-Nov-2024,23.15,23.53,22.87,23.115,67400
UROY,26-Nov-2024,2.52,2.55,2.47,2.47,1081400
USAF,26-Nov-2024,25.39,25.39,25.14,25.1809,15200
USAP,26-Nov-2024,44.25,44.42,44.22,44.4,93600
USAU,26-Nov-2024,7.64,8.5895,7.47,8.34,309000
USCB,26-Nov-2024,20.78,20.78,20.3,20.37,20800
USCF,26-Nov-2024,31.83,32.0371,31.83,32.0371,100
USCL,26-Nov-2024,72.3102,72.3102,72.3102,72.3102,100
USDX,26-Nov-2024,26.3,26.32,26.2406,26.29,285800
USEA,26-Nov-2024,2.09,2.1,1.96,1.99,121900
USEG,26-Nov-2024,1.8,1.82,1.67,1.7,60500
USFI,26-Nov-2024,24.64,24.64,24.64,24.64,100
USGO,26-Nov-2024,12.09,13.16,11.99,12.87,96600
USGOW,26-Nov-2024,2.35,2.35,2.05,2.05,12100
USIG,26-Nov-2024,51.27,51.27,51.1136,51.25,685400
USIN,26-Nov-2024,49.58,49.6295,49.58,49.6295,100
USIO,26-Nov-2024,1.56,1.58,1.5,1.52,65600
USLM,26-Nov-2024,146.98,159.5299,146.162,157.45,252400
USMC,26-Nov-2024,59.76,59.98,59.6993,59.94,116100
USOI,26-Nov-2024,63.91,64.57,63.25,63.7,66500
USOY,26-Nov-2024,14.97,14.98,14.62,14.78,36700
USRD,26-Nov-2024,31.87,31.9324,31.87,31.9324,100
USSH,26-Nov-2024,50.165,50.165,50.165,50.165,100
USTB,26-Nov-2024,50.31,50.37,50.3,50.37,127500
USVM,26-Nov-2024,91.87,91.87,91.619,91.7531,19500
USVN,26-Nov-2024,47.7093,47.75,47.7093,47.75,200
USXF,26-Nov-2024,52.13,52.13,51.8,52,36100
UTEN,26-Nov-2024,43.61,43.625,43.525,43.59,48200
UTHR,26-Nov-2024,370.98,378.19,366.935,377,265000
UTHY,26-Nov-2024,43.93,44.05,43.9,44.05,5900
UTMD,26-Nov-2024,65.15,65.4,64.675,65.17,17400
UTRE,26-Nov-2024,49.03,49.0819,49.03,49.0819,1000
UTSI,26-Nov-2024,2.98,3,2.91,2.97,3300
UTWO,26-Nov-2024,48.18,48.18,48.14,48.17,28000
UTWY,26-Nov-2024,45.12,45.2,45.12,45.2,500
UVSP,26-Nov-2024,31.88,32.07,31.4846,31.9,126300
UXIN,26-Nov-2024,5.06,5.1482,4.18,4.26,264900
VABK,26-Nov-2024,40.4,42.06,40.4,41.64,10600
VACH,26-Nov-2024,10.02,10.02,10.02,10.02,5700
VACHW,26-Nov-2024,0.13,0.138,0.09,0.09,4500
VALN,26-Nov-2024,4.15,4.15,4,4,29100
VALU,26-Nov-2024,51.7,51.7,51.02,51.3,2900
VANI,26-Nov-2024,1.37,1.45,1.365,1.44,240400
VBNK,26-Nov-2024,17.55,17.69,16.89,17.48,24800
VBTX,26-Nov-2024,30.94,31.32,30.75,31.05,497000
VC,26-Nov-2024,94.84,95.45,91.41,91.47,317000
VCEL,26-Nov-2024,58.4,58.81,56,58.75,349600
VCIC,26-Nov-2024,10,10.0152,10,10,402000
VCICW,26-Nov-2024,0.118,0.12,0.1101,0.12,61400
VCIG,26-Nov-2024,1.82,1.89,1.68,1.79,233000
VCIT,26-Nov-2024,81.59,81.6176,81.39,81.59,8261200
VCLT,26-Nov-2024,77.83,77.935,77.5399,77.92,2358300
VCNX,26-Nov-2024,3.56,3.6999,3.1401,3.69,102000
VCRB,26-Nov-2024,77.13,77.2499,76.97,77.18,84100
VCSA,26-Nov-2024,3.34,3.4,3.18,3.3,65700
VCSH,26-Nov-2024,78.39,78.42,78.3,78.42,9241300
VCTR,26-Nov-2024,70.46,72.33,70.34,72.24,529800
VCYT,26-Nov-2024,40.88,42.86,40.57,42.84,1032300
VECO,26-Nov-2024,28.13,28.13,26.64,27.13,695100
VEEA,26-Nov-2024,2.54,2.85,2.3509,2.7,239000
VEEAW,26-Nov-2024,0.142,0.165,0.119,0.121,4100
VEEE,26-Nov-2024,0.4178,0.4591,0.4102,0.416,14000
VEON,26-Nov-2024,32.5,33.36,32.4063,32.51,34500
VERA,26-Nov-2024,46.47,47.84,45.99,47.46,449800
VERB,26-Nov-2024,9.14,10.5,8.68,9.5,390900
VERI,26-Nov-2024,2.85,2.9078,2.7,2.73,513700
VERO,26-Nov-2024,0.3153,0.3579,0.31,0.3379,328500
VERU,26-Nov-2024,0.691,0.759,0.69,0.7408,1704100
VERV,26-Nov-2024,5.27,5.36,5.08,5.31,925500
VERX,26-Nov-2024,54.69,55.52,54.36,55.15,747700
VFF,26-Nov-2024,0.78,0.7977,0.7733,0.781,269000
VFLO,26-Nov-2024,36.66,36.685,36.395,36.67,963500
VFS,26-Nov-2024,4.09,4.09,3.89,3.95,807100
VFSWW,26-Nov-2024,0.42,0.42,0.38,0.4,18300
VGAS,26-Nov-2024,4.04,4.18,4.04,4.15,3500
VGASW,26-Nov-2024,0.25,0.25,0.25,0.25,100
VGIT,26-Nov-2024,58.69,58.7,58.605,58.69,2290200
VGLT,26-Nov-2024,57.99,58.145,57.8,58.12,5032400
VGSH,26-Nov-2024,58.3,58.32,58.275,58.31,1855400
VGSR,26-Nov-2024,10.87,10.965,10.86,10.93,51700
VIASP,26-Nov-2024,22.12,22.24,22,22.05,21200
VIAV,26-Nov-2024,10.16,10.255,10.1,10.19,1472700
VICR,26-Nov-2024,56.37,56.615,55.21,55.44,124600
VIGI,26-Nov-2024,82.62,82.7,82.162,82.54,644500
VIGL,26-Nov-2024,3,3,2.08,2.2,1660800
VINC,26-Nov-2024,0.255,0.276,0.2482,0.256,174300
VINP,26-Nov-2024,10.25,10.35,10.2011,10.32,78600
VIOT,26-Nov-2024,1.37,1.531,1.37,1.5,764700
VIR,26-Nov-2024,7.38,7.66,7.23,7.62,836500
VIRC,26-Nov-2024,16.73,16.73,16.24,16.34,108000
VIRT,26-Nov-2024,36.55,36.75,36.25,36.71,499500
VIRX,26-Nov-2024,0.155,0.156,0.1426,0.1426,338300
VISL,26-Nov-2024,4.56,4.7801,4.13,4.46,46200
VITL,26-Nov-2024,32.1,33.2,32.1,32.53,1806800
VIVK,26-Nov-2024,1.55,1.634,1.51,1.58,34100
VKTX,26-Nov-2024,55.265,56.2485,52.33,53.42,5187400
VLCN,26-Nov-2024,5.14,5.15,4.12,4.38,79500
VLGEA,26-Nov-2024,32.32,32.44,32.09,32.28,9400
VLY,26-Nov-2024,10.59,10.755,10.59,10.69,8978500
VLYPN,26-Nov-2024,26.3,26.45,26.18,26.34,4900
VLYPO,26-Nov-2024,25.34,25.3493,25.13,25.2458,4800
VLYPP,26-Nov-2024,24.8501,24.96,24.7501,24.96,1500
VMAR,26-Nov-2024,2.43,2.5294,2.2,2.3,62100
VMBS,26-Nov-2024,46.15,46.15,45.95,46.05,3086300
VMD,26-Nov-2024,8.7,8.815,8.52,8.66,112600
VMEO,26-Nov-2024,6.71,6.75,6.61,6.69,1046200
VMOT,26-Nov-2024,27.42,27.51,27.42,27.51,300
VNDA,26-Nov-2024,5.03,5.04,4.88,4.98,529300
VNET,26-Nov-2024,3.66,3.67,3.455,3.59,977700
VNOM,26-Nov-2024,54.63,55.55,54.1054,54.26,858000
VNQI,26-Nov-2024,42.85,42.85,42.5192,42.64,180700
VOD,26-Nov-2024,8.96,8.9712,8.84,8.86,5462800
VONE,26-Nov-2024,273.87,274.73,273.3404,274.52,32000
VONG,26-Nov-2024,101.95,102.505,101.91,102.45,1142700
VONV,26-Nov-2024,87.31,87.56,86.98,87.42,407500
VOR,26-Nov-2024,0.8111,0.8309,0.7709,0.8,376300
VOXR,26-Nov-2024,2.64,2.66,2.62,2.655,56800
VOXX,26-Nov-2024,7.62,7.7312,7.39,7.66,51900
VPLS,26-Nov-2024,77.32,77.395,77.19,77.3826,28900
VRA,26-Nov-2024,5.54,5.6759,5.46,5.58,419200
VRAR,26-Nov-2024,0.82,0.82,0.74,0.744,59600
VRAX,26-Nov-2024,2.13,2.1699,1.97,2.02,53500
VRCA,26-Nov-2024,0.98,1.15,0.97,1.11,1352600
VRDN,26-Nov-2024,20.89,22.2298,20.89,21.91,1041500
VREX,26-Nov-2024,16.36,16.65,16.155,16.51,657200
VRIG,26-Nov-2024,25.1,25.1,25.09,25.09,150100
VRM,26-Nov-2024,5.2,5.25,5.01,5.03,44100
VRME,26-Nov-2024,0.6682,0.81,0.6402,0.786,227800
VRNA,26-Nov-2024,39.85,40,39.1,39.84,1223300
VRNS,26-Nov-2024,50.15,50.45,49.46,49.91,1612800
VRNT,26-Nov-2024,24.55,24.85,24.19,24.39,356500
VRPX,26-Nov-2024,0.47,0.52,0.42,0.48,3238000
VRRM,26-Nov-2024,23.91,24.285,23.6,23.61,1684300
VRSK,26-Nov-2024,292.57,296.1,291.52,294.75,531500
VRSN,26-Nov-2024,182.45,185.31,181.85,185.16,710400
VRTX,26-Nov-2024,464,467.96,459.07,467.07,1327700
VS,26-Nov-2024,1.72,1.72,1.54,1.55,45700
VSAT,26-Nov-2024,9.7,9.7,8.5112,8.69,3356900
VSDA,26-Nov-2024,54.7892,54.9233,54.6178,54.9233,4200
VSEC,26-Nov-2024,115.41,117.0749,113.89,116.26,107100
VSEE,26-Nov-2024,1.92,3.54,1.8,2.03,87714300
VSEEW,26-Nov-2024,0.064,0.0999,0.064,0.0813,126600
VSME,26-Nov-2024,1.19,1.19,1.08,1.12,12300
VSMV,26-Nov-2024,50.3,50.6,50.3,50.6,15900
VSTA,26-Nov-2024,2.56,2.56,2.5,2.52,6400
VSTE,26-Nov-2024,2.08,2.1,1.8,1.87,1322500
VSTEW,26-Nov-2024,0.0517,0.09,0.0517,0.0703,23500
VSTM,26-Nov-2024,3.92,4.24,3.92,4.05,781500
VTC,26-Nov-2024,77.12,77.26,77.045,77.26,35500
VTGN,26-Nov-2024,2.75,2.75,2.57,2.6,166400
VTHR,26-Nov-2024,267.88,268.42,267.205,268.13,11700
VTIP,26-Nov-2024,48.93,48.9429,48.883,48.91,742800
VTRS,26-Nov-2024,13.33,13.33,12.94,13.08,7419500
VTSI,26-Nov-2024,7.63,8.2,7.5327,7.96,122600
VTVT,26-Nov-2024,15.28,16.21,15.2582,15.42,6700
VTWG,26-Nov-2024,229.12,229.12,227.4157,228.2,29400
VTWO,26-Nov-2024,97.58,97.755,96.8743,97.35,1356600
VTWV,26-Nov-2024,159.3,159.3,157.77,158.23,40900
VTYX,26-Nov-2024,2.25,2.67,2.22,2.54,7611600
VUZI,26-Nov-2024,2.38,2.63,1.82,1.97,6608600
VVOS,26-Nov-2024,3.41,3.6399,3.18,3.52,370900
VVPR,26-Nov-2024,1.05,1.22,1.04,1.12,678900
VWOB,26-Nov-2024,64.82,64.85,64.705,64.83,1174600
VXRT,26-Nov-2024,0.62,0.6249,0.5823,0.5992,1320800
VXUS,26-Nov-2024,60.97,60.98,60.64,60.8,2737300
VYGR,26-Nov-2024,5.77,5.8,5.54,5.67,271000
VYMI,26-Nov-2024,69.92,69.92,69.43,69.64,508600
